Q_value,V_value,action_type,children_count,code_len,content_len,context_len,depth,expected_Q,goal,goal_hash,goal_preview,has_sorry,id,in_degree,out_degree,parent,proof_len,r_dep,r_env,source_path,status,synthetic_patch,theorem,type
0.8333333333333334,,tactic,0,111,801,0,1.5,0.8333333333333334,,,,False,action_127,1,0,state_10,0,0.0,0.8333333333333334,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,93,912,0,1.5,1.8,,,,False,action_128,1,0,state_10,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.6666666666666665,,tactic,0,28,779,0,1.5,1.6666666666666665,,,,False,action_129,1,0,state_10,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.4,,tactic,0,102,587,0,1.5,1.4,,,,False,action_130,1,0,state_10,0,0.0,0.4,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
0.8,,tactic,0,97,679,0,1.5,0.8,,,,False,action_131,1,0,state_10,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
1.6,,tactic,0,71,555,0,1.5,1.6,,,,False,action_132,1,0,state_10,0,0.0,0.6,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.3333333333333333,,tactic,0,33,844,0,1.5,1.3333333333333333,,,,False,action_133,1,0,state_10,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.4,,tactic,0,102,718,0,1.5,1.4,,,,False,action_134,1,0,state_10,0,0.0,0.4,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.3333333333333333,,tactic,0,33,574,0,1.5,1.3333333333333333,,,,False,action_135,1,0,state_10,0,0.0,0.3333333333333333,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.6666666666666665,,tactic,0,27,669,0,1.5,1.6666666666666665,,,,False,action_136,1,0,state_10,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.6666666666666665,,tactic,0,27,734,0,1.5,1.6666666666666665,,,,False,action_137,1,0,state_10,0,0.0,0.6666666666666666,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
,2.0,,0,0,220,110,1,,{m | 0 < m} ⊆ S,cb54a3ec117f,{m | 0 < m} ⊆ S,False,state_11,1,12,,45,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,OR
2.0,,tactic,0,45,600,0,1.5,2.0,,,,False,action_138,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,684,0,1.5,2.0,,,,False,action_139,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,608,0,1.5,2.0,,,,False,action_140,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,676,0,1.5,2.0,,,,False,action_141,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,618,0,1.5,2.0,,,,False,action_142,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,814,0,1.5,2.0,,,,False,action_143,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,714,0,1.5,2.0,,,,False,action_144,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,633,0,1.5,2.0,,,,False,action_145,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,720,0,1.5,2.0,,,,False,action_146,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,680,0,1.5,2.0,,,,False,action_147,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
0.5,,tactic,0,51,610,0,1.5,0.5,,,,False,action_148,1,0,state_11,0,0.0,0.5,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
2.0,,tactic,0,45,623,0,1.5,2.0,,,,False,action_149,1,0,state_11,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
,1.0,,0,0,206,131,1,,{m | 0 < m}.Infinite,64b09e3caf10,{m | 0 < m}.Infinite,True,state_12,2,16,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,OPEN,False,amc12a_2002_p6.json,OR
0.0,,tactic,0,27,1047,0,1.5,0.0,,,,False,action_150,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,874,0,1.5,0.0,,,,False,action_151,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,1006,0,1.5,0.0,,,,False,action_152,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,957,0,1.5,0.0,,,,False,action_153,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,29,834,0,1.5,0.0,,,,False,action_154,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,29,861,0,1.5,0.0,,,,False,action_155,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,31,727,0,1.5,0.0,,,,False,action_156,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,948,0,1.5,0.0,,,,False,action_157,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,818,0,1.5,0.0,,,,False,action_158,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,31,758,0,1.5,0.0,,,,False,action_159,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,1306,0,1.5,0.0,,,,False,action_160,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,874,0,1.5,0.0,,,,False,action_161,1,0,state_12,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
1.0,,skeleton,3,166,923,0,1.5,1.0,,,,True,action_162,1,3,state_12,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,OPEN,False,amc12a_2002_p6.json,AND
,1.8,,0,0,282,131,2,,S = {m | 0 < m},49994b820ed8,S = {m | 0 < m},False,state_13,1,12,,83,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,OR
1.8,,tactic,0,83,817,0,2.5,1.8,,,,False,action_163,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,91,793,0,2.5,1.8,,,,False,action_164,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,83,807,0,2.5,0.0,,,,False,action_165,1,0,state_13,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,88,689,0,2.5,1.8,,,,False,action_166,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,83,863,0,2.5,1.8,,,,False,action_167,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,83,771,0,2.5,1.8,,,,False,action_168,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,88,915,0,2.5,1.8,,,,False,action_169,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,83,692,0,2.5,1.8,,,,False,action_170,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,83,772,0,2.5,1.8,,,,False,action_171,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,83,729,0,2.5,1.8,,,,False,action_172,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,86,841,0,2.5,1.8,,,,False,action_173,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.8,,tactic,0,83,939,0,2.5,1.8,,,,False,action_174,1,0,state_13,0,0.0,0.8,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
,0.0,,0,0,232,156,2,,{m | 0 < m}.Infinite,64b09e3caf10,{m | 0 < m}.Infinite,True,state_14,1,12,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,OPEN,False,amc12a_2002_p6.json,OR
0.0,,tactic,0,27,1023,0,2.5,0.0,,,,False,action_175,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,818,0,2.5,0.0,,,,False,action_176,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,804,0,2.5,0.0,,,,False,action_177,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,820,0,2.5,0.0,,,,False,action_178,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,29,814,0,2.5,0.0,,,,False,action_179,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,29,955,0,2.5,0.0,,,,False,action_180,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,29,936,0,2.5,0.0,,,,False,action_181,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,926,0,2.5,0.0,,,,False,action_182,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,763,0,2.5,0.0,,,,False,action_183,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,79,724,0,2.5,0.0,,,,False,action_184,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,725,0,2.5,0.0,,,,False,action_185,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,27,844,0,2.5,0.0,,,,False,action_186,1,0,state_14,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
,1.0,,0,0,288,194,2,,{m | 0 < m}.Infinite,64b09e3caf10,{m | 0 < m}.Infinite,False,state_15,1,12,,23,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,OR
1.0,,tactic,0,23,616,0,2.5,1.0,,,,False,action_187,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,546,0,2.5,1.0,,,,False,action_188,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,517,0,2.5,1.0,,,,False,action_189,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,735,0,2.5,1.0,,,,False,action_190,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,488,0,2.5,1.0,,,,False,action_191,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,616,0,2.5,1.0,,,,False,action_192,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,419,0,2.5,1.0,,,,False,action_193,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,551,0,2.5,1.0,,,,False,action_194,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,451,0,2.5,1.0,,,,False,action_195,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,572,0,2.5,1.0,,,,False,action_196,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,523,0,2.5,1.0,,,,False,action_197,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,tactic,0,23,567,0,2.5,1.0,,,,False,action_198,1,0,state_15,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,SOLVED,False,amc12a_2002_p6.json,AND
1.0,,skeleton,5,329,1458,0,1.5,1.0,,,,True,action_199,1,5,state_12,0,0.0,1.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,OPEN,False,amc12a_2002_p6.json,AND
,0.0,,0,0,203,131,2,,Set.univ.Infinite,ea92f3396b02,Set.univ.Infinite,True,state_16,1,12,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,OPEN,False,amc12a_2002_p6.json,OR
0.0,,tactic,0,26,612,0,2.5,0.0,,,,False,action_200,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,943,0,2.5,0.0,,,,False,action_201,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,862,0,2.5,0.0,,,,False,action_202,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,904,0,2.5,0.0,,,,False,action_203,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,1026,0,2.5,0.0,,,,False,action_204,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,922,0,2.5,0.0,,,,False,action_205,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,902,0,2.5,0.0,,,,False,action_206,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,758,0,2.5,0.0,,,,False,action_207,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,829,0,2.5,0.0,,,,False,action_208,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,881,0,2.5,0.0,,,,False,action_209,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,659,0,2.5,0.0,,,,False,action_210,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,26,904,0,2.5,0.0,,,,False,action_211,1,0,state_16,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
,0.0,,0,0,240,162,2,,{m | 0 < m} ⊆ Set.univ,725cbf2f3576,{m | 0 < m} ⊆ Set.univ,True,state_17,1,12,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,OPEN,False,amc12a_2002_p6.json,OR
0.0,,tactic,0,35,742,0,2.5,0.0,,,,False,action_212,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,24,494,0,2.5,0.0,,,,False,action_213,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,24,681,0,2.5,0.0,,,,False,action_214,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,35,616,0,2.5,0.0,,,,False,action_215,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,34,650,0,2.5,0.0,,,,False,action_216,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,24,855,0,2.5,0.0,,,,False,action_217,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,24,501,0,2.5,0.0,,,,False,action_218,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,22,642,0,2.5,0.0,,,,False,action_219,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,24,643,0,2.5,0.0,,,,False,action_220,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,24,601,0,2.5,0.0,,,,False,action_221,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,24,500,0,2.5,0.0,,,,False,action_222,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,24,517,0,2.5,0.0,,,,False,action_223,1,0,state_17,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
,0.0,,0,0,300,205,2,,{m | 0 < m} = Set.range fun n => n + 1,440fca110c36,{m | 0 < m} = Set.range fun n => n + 1,True,state_18,1,12,,7,,,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,OPEN,False,amc12a_2002_p6.json,OR
0.0,,tactic,0,148,968,0,2.5,0.0,,,,False,action_224,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,145,1183,0,2.5,0.0,,,,False,action_225,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,112,1028,0,2.5,0.0,,,,False,action_226,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,173,1084,0,2.5,0.0,,,,False,action_227,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,146,1229,0,2.5,0.0,,,,False,action_228,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,144,1106,0,2.5,0.0,,,,False,action_229,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,112,996,0,2.5,0.0,,,,False,action_230,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,140,942,0,2.5,0.0,,,,False,action_231,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,140,1182,0,2.5,0.0,,,,False,action_232,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,138,950,0,2.5,0.0,,,,False,action_233,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,131,1154,0,2.5,0.0,,,,False,action_234,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
0.0,,tactic,0,121,997,0,2.5,0.0,,,,False,action_235,1,0,state_18,0,0.0,0.0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p6.json,FAILED,False,amc12a_2002_p6.json,AND
