relation,source,source_path,target,theorem
subgoal,action_306,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_76,amc12a_2002_p13.json
subgoal,action_306,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_77,amc12a_2002_p13.json
expanded_to,state_71,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_307,amc12a_2002_p13.json
subgoal,action_307,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_72,amc12a_2002_p13.json
subgoal,action_307,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_78,amc12a_2002_p13.json
subgoal,action_307,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_79,amc12a_2002_p13.json
subgoal,action_307,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_80,amc12a_2002_p13.json
subgoal,action_307,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_81,amc12a_2002_p13.json
subgoal,action_307,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_82,amc12a_2002_p13.json
expanded_to,state_71,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_308,amc12a_2002_p13.json
subgoal,action_308,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_72,amc12a_2002_p13.json
subgoal,action_308,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_73,amc12a_2002_p13.json
subgoal,action_308,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_83,amc12a_2002_p13.json
subgoal,action_308,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_84,amc12a_2002_p13.json
subgoal,action_308,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_85,amc12a_2002_p13.json
expanded_to,state_71,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_309,amc12a_2002_p13.json
subgoal,action_309,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_72,amc12a_2002_p13.json
subgoal,action_309,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_86,amc12a_2002_p13.json
subgoal,action_309,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_87,amc12a_2002_p13.json
subgoal,action_309,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_88,amc12a_2002_p13.json
subgoal,action_309,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_89,amc12a_2002_p13.json
subgoal,action_309,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_90,amc12a_2002_p13.json
subgoal,action_277,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_91,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_310,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_311,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_312,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_313,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_314,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_315,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_316,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_317,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_318,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_319,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_320,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_321,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_322,amc12a_2002_p13.json
subgoal,action_322,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_92,amc12a_2002_p13.json
subgoal,action_322,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_93,amc12a_2002_p13.json
subgoal,action_322,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_94,amc12a_2002_p13.json
subgoal,action_322,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_95,amc12a_2002_p13.json
subgoal,action_322,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_96,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_323,amc12a_2002_p13.json
subgoal,action_323,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_97,amc12a_2002_p13.json
subgoal,action_323,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_98,amc12a_2002_p13.json
subgoal,action_323,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_99,amc12a_2002_p13.json
subgoal,action_323,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_100,amc12a_2002_p13.json
subgoal,action_323,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_101,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_324,amc12a_2002_p13.json
subgoal,action_324,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_102,amc12a_2002_p13.json
subgoal,action_324,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_103,amc12a_2002_p13.json
subgoal,action_324,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_104,amc12a_2002_p13.json
subgoal,action_324,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_105,amc12a_2002_p13.json
subgoal,action_324,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_106,amc12a_2002_p13.json
subgoal,action_324,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_107,amc12a_2002_p13.json
expanded_to,state_91,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_325,amc12a_2002_p13.json
subgoal,action_325,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_92,amc12a_2002_p13.json
subgoal,action_325,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_93,amc12a_2002_p13.json
subgoal,action_325,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_108,amc12a_2002_p13.json
subgoal,action_325,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_109,amc12a_2002_p13.json
subgoal,action_325,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_110,amc12a_2002_p13.json
subgoal,action_325,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_111,amc12a_2002_p13.json
subgoal,action_277,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_112,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_326,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_327,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_328,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_329,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_330,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_331,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_332,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_333,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_334,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_335,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_336,amc12a_2002_p13.json
expanded_to,state_112,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_337,amc12a_2002_p13.json
subgoal,action_277,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_113,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_338,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_339,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_340,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_341,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_342,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_343,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_344,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_345,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_346,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_347,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_348,amc12a_2002_p13.json
expanded_to,state_113,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_349,amc12a_2002_p13.json
subgoal,action_277,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_114,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_350,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_351,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_352,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_353,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_354,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_355,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_356,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_357,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_358,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_359,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_360,amc12a_2002_p13.json
expanded_to,state_114,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_361,amc12a_2002_p13.json
subgoal,action_277,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_115,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_362,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_363,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_364,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_365,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_366,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_367,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_368,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_369,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_370,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_371,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_372,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_373,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_374,amc12a_2002_p13.json
subgoal,action_374,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_116,amc12a_2002_p13.json
subgoal,action_374,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_117,amc12a_2002_p13.json
subgoal,action_374,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_118,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_375,amc12a_2002_p13.json
subgoal,action_375,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_119,amc12a_2002_p13.json
subgoal,action_375,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_120,amc12a_2002_p13.json
subgoal,action_375,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_121,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_376,amc12a_2002_p13.json
subgoal,action_376,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_122,amc12a_2002_p13.json
subgoal,action_376,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_123,amc12a_2002_p13.json
subgoal,action_376,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_124,amc12a_2002_p13.json
expanded_to,state_115,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_377,amc12a_2002_p13.json
subgoal,action_377,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_119,amc12a_2002_p13.json
subgoal,action_377,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_125,amc12a_2002_p13.json
subgoal,action_377,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_126,amc12a_2002_p13.json
subgoal,action_277,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_127,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_378,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_379,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_380,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_381,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_382,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_383,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_384,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_385,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_386,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_387,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_388,amc12a_2002_p13.json
expanded_to,state_127,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_389,amc12a_2002_p13.json
expanded_to,state_0,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_390,amc12a_2002_p13.json
subgoal,action_390,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_128,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_391,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_392,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_393,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_394,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_395,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_396,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_397,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_398,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_399,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_400,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_401,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_402,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_403,amc12a_2002_p13.json
subgoal,action_403,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_129,amc12a_2002_p13.json
subgoal,action_403,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_130,amc12a_2002_p13.json
subgoal,action_403,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_131,amc12a_2002_p13.json
subgoal,action_403,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_132,amc12a_2002_p13.json
subgoal,action_403,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_133,amc12a_2002_p13.json
expanded_to,state_128,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,action_404,amc12a_2002_p13.json
subgoal,action_404,outputs/rollouts/gemini3flash/miniF2F-valid-50/amc12a_2002_p13.json,state_129,amc12a_2002_p13.json
